exercise,label,lm0_x,lm0_y,lm0_z,lm0_vis,lm1_x,lm1_y,lm1_z,lm1_vis,lm2_x,lm2_y,lm2_z,lm2_vis,lm3_x,lm3_y,lm3_z,lm3_vis,lm4_x,lm4_y,lm4_z,lm4_vis,lm5_x,lm5_y,lm5_z,lm5_vis,lm6_x,lm6_y,lm6_z,lm6_vis,lm7_x,lm7_y,lm7_z,lm7_vis,lm8_x,lm8_y,lm8_z,lm8_vis,lm9_x,lm9_y,lm9_z,lm9_vis,lm10_x,lm10_y,lm10_z,lm10_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm15_x,lm15_y,lm15_z,lm15_vis,lm16_x,lm16_y,lm16_z,lm16_vis,lm17_x,lm17_y,lm17_z,lm17_vis,lm18_x,lm18_y,lm18_z,lm18_vis,lm19_x,lm19_y,lm19_z,lm19_vis,lm20_x,lm20_y,lm20_z,lm20_vis,lm21_x,lm21_y,lm21_z,lm21_vis,lm22_x,lm22_y,lm22_z,lm22_vis,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,lm25_x,lm25_y,lm25_z,lm25_vis,lm26_x,lm26_y,lm26_z,lm26_vis,lm27_x,lm27_y,lm27_z,lm27_vis,lm28_x,lm28_y,lm28_z,lm28_vis,lm29_x,lm29_y,lm29_z,lm29_vis,lm30_x,lm30_y,lm30_z,lm30_vis,lm31_x,lm31_y,lm31_z,lm31_vis,lm32_x,lm32_y,lm32_z,lm32_vis
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0007255375967361033
Squat,down,0.0,0.0,0.0,0.0010017238091677427
Squat,down,0.0,0.0,0.0,0.001047607627697289
Squat,down,0.0,0.0,0.0,0.001455070567317307
Squat,down,0.0,0.0,0.0,0.00216568261384964
Squat,down,0.0,0.0,0.0,0.0031744628213346004
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,555.7030029296875,480.0,0.0,0.5780776143074036
Squat,down,132.22552490234375,480.0,0.0,0.7633330821990967
Squat,down,0.0,0.0,0.0,0.0016960696084424853
Squat,down,0.0,0.0,0.0,0.004326912574470043
Squat,down,0.0,0.0,0.0,0.005214571952819824
Squat,down,0.0,0.0,0.0,0.009620645083487034
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0006530408281832933
Squat,down,0.0,0.0,0.0,0.0009157856111414731
Squat,down,0.0,0.0,0.0,0.0009742270922288299
Squat,down,0.0,0.0,0.0,0.001375196734443307
Squat,down,0.0,0.0,0.0,0.0021286793053150177
Squat,down,0.0,0.0,0.0,0.0031489625107496977
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,549.6477661132812,480.0,0.0,0.5448048710823059
Squat,down,130.53076171875,476.2740478515625,0.0,0.7567963600158691
Squat,down,0.0,0.0,0.0,0.001491321949288249
Squat,down,0.0,0.0,0.0,0.0050065224058926105
Squat,down,0.0,0.0,0.0,0.005866128019988537
Squat,down,0.0,0.0,0.0,0.010798702947795391
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0004624741559382528
Squat,down,0.0,0.0,0.0,0.0007589737651869655
Squat,down,0.0,0.0,0.0,0.0007423807983286679
Squat,down,0.0,0.0,0.0,0.0011781029170379043
Squat,down,0.0,0.0,0.0,0.0016581828240305185
Squat,down,0.0,0.0,0.0,0.0025607089046388865
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,543.8163452148438,480.0,0.0,0.6138489246368408
Squat,down,120.34498596191406,478.24090576171875,0.0,0.8471514582633972
Squat,down,0.0,0.0,0.0,0.0019780262373387814
Squat,down,0.0,0.0,0.0,0.008776071481406689
Squat,down,0.0,0.0,0.0,0.0074154771864414215
Squat,down,0.0,0.0,0.0,0.017714770510792732
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0007548346184194088
Squat,down,0.0,0.0,0.0,0.0013882833300158381
Squat,down,0.0,0.0,0.0,0.0008037175284698606
Squat,down,0.0,0.0,0.0,0.0014458231162279844
Squat,down,0.0,0.0,0.0,0.0012061140732839704
Squat,down,0.0,0.0,0.0,0.0021397480741143227
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.4512828588485718
Squat,down,141.28370666503906,478.51080322265625,0.0,0.7180847525596619
Squat,down,0.0,0.0,0.0,0.0012954878620803356
Squat,down,0.0,0.0,0.0,0.004955139942467213
Squat,down,0.0,0.0,0.0,0.007054714020341635
Squat,down,0.0,0.0,0.0,0.012045866809785366
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.00030724998214282095
Squat,down,0.0,0.0,0.0,0.0005774758174084127
Squat,down,0.0,0.0,0.0,0.0006204004166647792
Squat,down,0.0,0.0,0.0,0.0010588342556729913
Squat,down,0.0,0.0,0.0,0.0016181344399228692
Squat,down,0.0,0.0,0.0,0.0026099078822880983
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,407.816162109375,360.0,0.0,0.6547302603721619
Squat,down,109.33745574951172,355.9869689941406,0.0,0.7788248062133789
Squat,down,0.0,0.0,0.0,0.0038137168157845736
Squat,down,0.0,0.0,0.0,0.006383128929883242
Squat,down,0.0,0.0,0.0,0.011122170835733414
Squat,down,0.0,0.0,0.0,0.016859102994203568
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0008356737089343369
Squat,down,0.0,0.0,0.0,0.0009620722266845405
Squat,down,0.0,0.0,0.0,0.001221482059918344
Squat,down,0.0,0.0,0.0,0.0014808012638241053
Squat,down,0.0,0.0,0.0,0.002208390971645713
Squat,down,0.0,0.0,0.0,0.0027917122934013605
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,409.28466796875,360.0,0.0,0.636141300201416
Squat,down,104.55182647705078,357.45501708984375,0.0,0.7547591328620911
Squat,down,0.0,0.0,0.0,0.002427471801638603
Squat,down,0.0,0.0,0.0,0.0050284783355891705
Squat,down,0.0,0.0,0.0,0.008327126502990723
Squat,down,0.0,0.0,0.0,0.010680640116333961
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0006766477599740028
Squat,down,0.0,0.0,0.0,0.0009098167647607625
Squat,down,0.0,0.0,0.0,0.0009104519849643111
Squat,down,0.0,0.0,0.0,0.0012342223199084401
Squat,down,0.0,0.0,0.0,0.0017792864236980677
Squat,down,0.0,0.0,0.0,0.002462183590978384
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,398.8441162109375,359.6753845214844,0.0,0.7211862802505493
Squat,down,120.60679626464844,350.8985595703125,0.0,0.7829975485801697
Squat,down,0.0,0.0,0.0,0.008227953687310219
Squat,down,0.0,0.0,0.0,0.009059077128767967
Squat,down,0.0,0.0,0.0,0.02229606918990612
Squat,down,0.0,0.0,0.0,0.02594013512134552
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.001154621597379446
Squat,down,0.0,0.0,0.0,0.0011287480592727661
Squat,down,0.0,0.0,0.0,0.001392334932461381
Squat,down,0.0,0.0,0.0,0.0014935133513063192
Squat,down,0.0,0.0,0.0,0.00225074402987957
Squat,down,0.0,0.0,0.0,0.002690366469323635
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,405.8863220214844,360.0,0.0,0.6501850485801697
Squat,down,114.24348449707031,355.7845764160156,0.0,0.6929050087928772
Squat,down,0.0,0.0,0.0,0.00534997321665287
Squat,down,0.0,0.0,0.0,0.005152862519025803
Squat,down,0.0,0.0,0.0,0.016875771805644035
Squat,down,0.0,0.0,0.0,0.020370066165924072
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0007777409628033638
Squat,down,0.0,0.0,0.0,0.0006979522877372801
Squat,down,0.0,0.0,0.0,0.0013769606593996286
Squat,down,0.0,0.0,0.0,0.0013183709233999252
Squat,down,0.0,0.0,0.0,0.002642333973199129
Squat,down,0.0,0.0,0.0,0.002935931319370866
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,402.375732421875,360.0,0.0,0.604425847530365
Squat,down,114.94808197021484,357.92816162109375,0.0,0.7041653990745544
Squat,down,0.0,0.0,0.0,0.004997328855097294
Squat,down,0.0,0.0,0.0,0.005339625291526318
Squat,down,0.0,0.0,0.0,0.01602289080619812
Squat,down,0.0,0.0,0.0,0.020673252642154694
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0008415362099185586
Squat,down,0.0,0.0,0.0,0.0007609573658555746
Squat,down,0.0,0.0,0.0,0.0014012280153110623
Squat,down,0.0,0.0,0.0,0.0013572752941399813
Squat,down,0.0,0.0,0.0,0.002598213031888008
Squat,down,0.0,0.0,0.0,0.0028609405271708965
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,267.9938659667969,240.0,0.0,0.6291426420211792
Squat,down,68.78629302978516,239.58663940429688,0.0,0.6940035223960876
Squat,down,0.0,0.0,0.0,0.005105538759380579
Squat,down,0.0,0.0,0.0,0.004161335062235594
Squat,down,0.0,0.0,0.0,0.015521854162216187
Squat,down,0.0,0.0,0.0,0.015632469207048416
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0008916737278923392
Squat,down,0.0,0.0,0.0,0.0007133345934562385
Squat,down,0.0,0.0,0.0,0.0015073221875354648
Squat,down,0.0,0.0,0.0,0.0013424161588773131
Squat,down,0.0,0.0,0.0,0.002860480919480324
Squat,down,0.0,0.0,0.0,0.0029700438026338816
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,267.2118225097656,240.0,0.0,0.583471953868866
Squat,down,73.5831298828125,239.27520751953125,0.0,0.7014970779418945
Squat,down,0.0,0.0,0.0,0.0044228085316717625
Squat,down,0.0,0.0,0.0,0.004759017378091812
Squat,down,0.0,0.0,0.0,0.013006556779146194
Squat,down,0.0,0.0,0.0,0.015477693639695644
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0008752282592467964
Squat,down,0.0,0.0,0.0,0.0007708813645876944
Squat,down,0.0,0.0,0.0,0.0014869890874251723
Squat,down,0.0,0.0,0.0,0.0014818217605352402
Squat,down,0.0,0.0,0.0,0.0029850914143025875
Squat,down,0.0,0.0,0.0,0.0033718913327902555
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,274.4599609375,240.0,0.0,0.6041962504386902
Squat,down,74.38298797607422,239.88690185546875,0.0,0.7097384333610535
Squat,down,0.0,0.0,0.0,0.003639548784121871
Squat,down,0.0,0.0,0.0,0.004365659784525633
Squat,down,0.0,0.0,0.0,0.011206410825252533
Squat,down,0.0,0.0,0.0,0.014042148366570473
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0006937346770428121
Squat,down,0.0,0.0,0.0,0.0006593874422833323
Squat,down,0.0,0.0,0.0,0.001327925594523549
Squat,down,0.0,0.0,0.0,0.0013932177098467946
Squat,down,0.0,0.0,0.0,0.002818232635036111
Squat,down,0.0,0.0,0.0,0.003393657971173525
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,0.0,0.0,0.0,0.0
Squat,down,279.4704895019531,240.0,0.0,0.6079602241516113
Squat,down,66.2159194946289,240.0,0.0,0.735213041305542
